,Unique_Values,Value_Counts
1913,1230,4
1914,3273,4
1915,1895,4
1916,4194,4
1917,1060,4
1918,1026,4
1919,4002,4
1920,3849,4
1921,90,4
1922,2034,4
1923,3893,4
1924,2475,4
1925,949,4
1926,3814,4
1927,2123,4
1928,1974,4
1929,1169,4
1930,3535,4
1931,228,4
1932,4206,4
1933,1333,4
1934,4179,4
1935,3062,4
1936,3058,4
1937,850,4
1938,2308,4
1939,842,4
1940,1548,4
1941,2596,4
1942,3067,4
1943,1002,4
1944,4597,4
1945,3421,4
1946,2414,4
1947,1167,4
1948,3552,4
1949,2353,4
1950,1898,4
1951,4637,4
1952,522,4
1953,2725,4
1954,4204,4
1955,2271,4
1956,2079,4
1957,4756,4
1958,3459,4
1959,2313,4
1960,4966,4
1961,1511,4
1962,4330,4
1963,3362,4
1964,1780,4
1965,1186,4
1966,1071,4
1967,2161,4
1968,2364,4
1969,1844,4
1970,1846,4
1971,4311,4
1972,2284,4
1973,804,4
1974,951,4
1975,5030,4
1976,3383,4
1977,1222,4
1978,1953,4
1979,4836,4
1980,3394,4
1981,3163,4
1982,1889,4
1983,4969,4
1984,2179,4
1985,1684,4
1986,1258,4
1987,3647,4
1988,499,4
1989,4565,4
1990,2637,4
1991,1692,4
1992,22,4
1993,93,4
1994,774,3
1995,3875,3
1996,4547,3
1997,2474,3
1998,4746,3
1999,266,3
2000,1887,3
2001,1390,3
2002,4660,3
2003,2403,3
2004,125,3
2005,2350,3
2006,348,3
2007,449,3
2008,2268,3
2009,149,3
2010,4685,3
2011,3673,3
2012,247,3
2013,4357,3
2014,1547,3
2015,3138,3
2016,3008,3
2017,293,3
2018,4801,3
2019,2280,3
2020,3482,3
2021,1632,3
2022,3879,3
2023,3375,3
2024,177,3
2025,105,3
2026,944,3
2027,4250,3
2028,745,3
2029,2819,3
2030,1496,3
2031,4422,3
2032,2806,3
2033,424,3
2034,89,3
2035,952,3
2036,2626,3
2037,5019,3
2038,4831,3
2039,3154,3
2040,3438,3
2041,120,3
2042,2099,3
2043,25,3
2044,613,3
2045,4743,3
2046,778,3
2047,5039,3
2048,2239,3
2049,1638,3
2050,993,3
2051,4779,3
2052,516,3
2053,1343,3
2054,3279,3
2055,349,3
2056,3294,3
2057,2204,3
2058,4403,3
2059,1439,3
2060,510,3
2061,1356,3
2062,4397,3
2063,4353,3
2064,908,3
2065,4467,3
2066,2180,3
2067,3430,3
2068,4886,3
2069,852,3
2070,1587,3
2071,1505,3
2072,169,3
2073,1482,3
2074,329,3
2075,2191,3
2076,2126,3
2077,3981,3
2078,2732,3
2079,4151,3
2080,1517,3
2081,366,3
2082,3474,3
2083,2859,3
2084,3828,3
2085,3393,3
2086,3700,3
2087,4777,3
2088,4662,3
2089,4906,3
2090,3915,3
2091,3660,3
2092,1220,3
2093,3760,3
2094,2189,3
2095,3090,3
2096,4222,3
2097,4783,3
2098,2813,3
2099,678,3
2100,771,3
2101,4388,3
2102,1079,3
2103,2114,3
2104,4172,3
2105,2817,3
2106,3047,3
2107,3626,3
2108,107,3
2109,643,3
2110,1927,3
2111,5089,3
2112,807,3
2113,3217,3
2114,1471,3
2115,614,3
2116,802,3
2117,1119,3
2118,587,3
2119,2827,3
2120,3735,3
2121,2297,3
2122,1493,3
2123,741,3
2124,4880,3
2125,3611,3
2126,1214,3
2127,374,3
2128,5041,3
2129,3812,3
2130,4561,3
2131,1541,3
2132,2942,3
2133,1290,3
2134,2197,3
2135,1116,3
2136,3073,3
2137,4252,3
2138,1346,3
2139,477,3
2140,360,3
2141,2481,3
2142,1651,3
2143,1495,3
2144,3437,3
2145,4663,3
2146,1827,3
2147,4975,3
2148,2211,3
2149,437,3
2150,5067,3
2151,2851,3
2152,958,3
2153,4951,3
2154,3559,3
2155,2878,3
2156,1862,3
2157,38,3
2158,4837,3
2159,602,3
2160,3346,3
2161,4091,3
2162,1364,3
2163,689,3
2164,2524,3
2165,1798,3
2166,534,3
2167,4843,3
2168,1223,3
2169,203,3
2170,4852,3
2171,154,3
2172,2411,3
2173,4246,3
2174,3453,3
2175,652,3
2176,3470,3
2177,2459,3
2178,36,3
2179,1304,3
2180,3461,3
2181,1704,3
2182,4000,3
2183,3784,3
2184,4317,3
2185,2246,3
2186,1879,3
2187,29,3
2188,9,3
2189,4453,3
2190,876,3
2191,1018,3
2192,2886,3
2193,3133,3
2194,2944,3
2195,3493,3
2196,2381,3
2197,273,3
2198,4811,3
2199,3184,3
2200,5031,3
2201,1386,3
2202,4081,3
2203,4981,3
2204,3266,3
2205,2571,3
2206,40,3
2207,2799,3
2208,4902,3
2209,4256,3
2210,4005,2
2211,162,2
2212,2143,2
2213,1559,2
2214,895,2
2215,1959,2
2216,4608,2
2217,4143,2
2218,210,2
2219,3916,2
2220,3896,2
2221,924,2
2222,2700,2
2223,110,2
2224,1997,2
2225,3179,2
2226,422,2
2227,4947,2
2228,1284,2
2229,1180,2
2230,2746,2
2231,3648,2
2232,520,2
2233,4167,2
2234,5044,2
2235,4804,2
2236,305,2
2237,491,2
2238,4071,2
2239,632,2
2240,2640,2
2241,4850,2
2242,488,2
2243,3856,2
2244,1986,2
2245,1724,2
2246,1237,2
2247,2609,2
2248,4553,2
2249,2184,2
2250,2310,2
2251,5093,2
2252,1788,2
2253,1358,2
2254,1130,2
2255,16,2
2256,4012,2
2257,3236,2
2258,3472,2
2259,1561,2
2260,833,2
2261,732,2
2262,2063,2
2263,4606,2
2264,3127,2
2265,5027,2
2266,2498,2
2267,3629,2
2268,4567,2
2269,3045,2
2270,452,2
2271,4470,2
2272,279,2
2273,1168,2
2274,2534,2
2275,701,2
2276,2962,2
2277,3983,2
2278,2461,2
2279,1611,2
2280,4844,2
2281,2026,2
2282,288,2
2283,4031,2
2284,1250,2
2285,2790,2
2286,667,2
2287,2778,2
2288,2054,2
2289,469,2
2290,2776,2
2291,155,2
2292,4290,2
2293,3839,2
2294,3224,2
2295,4603,2
2296,3961,2
2297,3288,2
2298,1934,2
2299,39,2
2300,966,2
2301,2597,2
2302,4657,2
2303,4051,2
2304,960,2
2305,674,2
2306,4824,2
2307,272,2
2308,736,2
2309,2217,2
2310,121,2
2311,4123,2
2312,5011,2
2313,4738,2
2314,226,2
2315,4019,2
2316,3354,2
2317,3853,2
2318,1010,2
2319,256,2
2320,3667,2
2321,2496,2
2322,4145,2
2323,898,2
2324,505,2
2325,1292,2
2326,2263,2
2327,1825,2
2328,1257,2
2329,3573,2
2330,3407,2
2331,4868,2
2332,3612,2
2333,3528,2
2334,2989,2
2335,2918,2
2336,2638,2
2337,3909,2
2338,325,2
2339,3477,2
2340,3096,2
2341,844,2
2342,617,2
2343,347,2
2344,2146,2
2345,4229,2
2346,3471,2
2347,4459,2
2348,2274,2
2349,3807,2
2350,504,2
2351,3093,2
2352,3546,2
2353,2586,2
2354,2138,2
2355,415,2
2356,470,2
2357,4389,2
2358,3337,2
2359,2791,2
2360,3889,2
2361,1148,2
2362,2501,2
2363,363,2
2364,2559,2
2365,3564,2
2366,3540,2
2367,85,2
2368,4122,2
2369,894,2
2370,2218,2
2371,981,2
2372,2875,2
2373,2337,2
2374,3669,2
2375,765,2
2376,750,2
2377,3721,2
2378,2036,2
2379,3202,2
2380,3874,2
2381,417,2
2382,3922,2
2383,4781,2
2384,3531,2
2385,1100,2
2386,2100,2
2387,1205,2
2388,2710,2
2389,4106,2
2390,1465,2
2391,5020,2
2392,2909,2
2393,2201,2
2394,1863,2
2395,2768,2
2396,886,2
2397,4382,2
2398,4895,2
2399,4118,2
2400,1943,2
2401,1658,2
2402,3113,2
2403,2834,2
2404,2352,2
2405,5017,2
2406,4269,2
2407,4437,2
2408,777,2
2409,4110,2
2410,2689,2
2411,4327,2
2412,3911,2
2413,3869,2
2414,4023,2
2415,2484,2
2416,1941,2
2417,3320,2
2418,801,2
2419,2076,2
2420,912,2
2421,2155,2
2422,2869,2
2423,269,2
2424,843,2
2425,1999,2
2426,1929,2
2427,1232,2
2428,1605,2
2429,3823,2
2430,755,2
2431,2241,2
2432,764,2
2433,968,2
2434,3753,2
2435,1512,2
2436,294,2
2437,131,2
2438,2452,2
2439,3992,2
2440,3053,2
2441,1047,2
2442,2546,2
2443,3759,2
2444,1440,2
2445,3261,2
2446,4164,2
2447,1642,2
2448,4656,2
2449,995,2
2450,2028,2
2451,4612,2
2452,3071,2
2453,3764,2
2454,1588,2
2455,2213,2
2456,1095,2
2457,572,2
2458,1006,2
2459,1185,2
2460,4315,2
2461,576,2
2462,2293,2
2463,2862,2
2464,2531,2
2465,1064,2
2466,2047,2
2467,673,2
2468,2012,2
2469,4478,2
2470,3417,2
2471,4776,2
2472,2674,2
2473,1926,2
2474,3956,2
2475,3534,2
2476,2838,2
2477,3871,2
2478,2568,2
2479,4949,2
2480,4822,2
2481,3719,2
2482,1244,2
2483,4309,2
2484,1143,2
2485,4891,2
2486,2379,2
2487,1271,2
2488,4666,2
2489,2786,2
2490,2318,2
2491,2947,2
2492,1072,2
2493,4727,2
2494,2317,2
2495,3942,2
2496,238,2
2497,4355,2
2498,3270,2
2499,813,2
2500,4135,2
2501,1598,2
2502,2612,2
2503,5056,2
2504,320,2
2505,1652,2
2506,2624,2
2507,1007,2
2508,1552,2
2509,2808,2
2510,514,2
2511,2950,2
2512,3714,2
2513,1352,2
2514,3563,2
2515,58,2
2516,1570,2
2517,1816,2
2518,1991,2
2519,336,2
2520,4712,2
2521,3425,2
2522,1787,2
2523,3282,2
2524,1076,2
2525,332,2
2526,3970,2
2527,2432,2
2528,943,2
2529,278,2
2530,1322,2
2531,1769,2
2532,2428,2
2533,4945,2
2534,2722,2
2535,2260,2
2536,3959,2
2537,3451,2
2538,3949,2
2539,3504,2
2540,3536,2
2541,4314,2
2542,2121,2
2543,2503,2
2544,3389,2
2545,2311,2
2546,1607,2
2547,2296,2
2548,482,2
2549,4802,2
2550,2402,2
2551,2720,2
2552,2730,2
2553,3980,2
2554,1051,2
2555,660,2
2556,2135,2
2557,230,2
2558,2914,2
2559,3736,2
2560,3334,2
2561,56,2
2562,1249,2
2563,2753,2
2564,4435,2
2565,4667,2
2566,5013,2
2567,458,2
2568,3683,2
2569,3153,1
2570,1251,1
2571,860,1
2572,902,1
2573,357,1
2574,2579,1
2575,4556,1
2576,4278,1
2577,2748,1
2578,3112,1
2579,1457,1
2580,2951,1
2581,244,1
2582,1958,1
2583,4266,1
2584,365,1
2585,179,1
2586,2890,1
2587,3145,1
2588,1197,1
2589,862,1
2590,1637,1
2591,1059,1
2592,3739,1
2593,590,1
2594,1577,1
2595,4581,1
2596,2335,1
2597,899,1
2598,2008,1
2599,1337,1
2600,2340,1
2601,3659,1
2602,4208,1
2603,3483,1
2604,1215,1
2605,578,1
2606,816,1
2607,963,1
2608,1263,1
2609,3447,1
2610,192,1
2611,3102,1
2612,2272,1
2613,44,1
2614,990,1
2615,1967,1
2616,2845,1
2617,685,1
2618,2693,1
2619,2285,1
2620,3863,1
2621,4715,1
2622,4440,1
2623,3359,1
2624,1728,1
2625,4744,1
2626,1675,1
2627,10,1
2628,1518,1
2629,969,1
2630,2055,1
2631,2617,1
2632,2849,1
2633,3275,1
2634,4048,1
2635,3974,1
2636,4552,1
2637,3651,1
2638,3657,1
2639,3400,1
2640,550,1
2641,1939,1
2642,1203,1
2643,400,1
2644,2606,1
2645,4087,1
2646,742,1
2647,1159,1
2648,2554,1
2649,823,1
2650,3568,1
2651,3174,1
2652,1128,1
2653,3374,1
2654,2696,1
2655,588,1
2656,3544,1
2657,1691,1
2658,4970,1
2659,2283,1
2660,2390,1
2661,3569,1
2662,3831,1
2663,2679,1
2664,4008,1
2665,1109,1
2666,1069,1
2667,855,1
2668,2826,1
2669,145,1
2670,1376,1
2671,4939,1
2672,5094,1
2673,535,1
2674,1688,1
2675,1254,1
2676,4759,1
2677,1768,1
2678,1058,1
2679,316,1
2680,4366,1
2681,1187,1
2682,2516,1
2683,4443,1
2684,4319,1
2685,1715,1
2686,86,1
2687,3969,1
2688,1114,1
2689,3666,1
2690,2625,1
2691,4046,1
2692,2116,1
2693,42,1
2694,2024,1
2695,4464,1
2696,1617,1
2697,1722,1
2698,2608,1
2699,2136,1
2700,4830,1
2701,1000,1
2702,2668,1
2703,330,1
2704,3596,1
2705,218,1
2706,3111,1
2707,1502,1
2708,4284,1
2709,1592,1
2710,167,1
2711,1656,1
2712,1629,1
2713,2351,1
2714,4210,1
2715,494,1
2716,4325,1
2717,4253,1
2718,3246,1
2719,3716,1
2720,2090,1
2721,3692,1
2722,4716,1
2723,2723,1
2724,4418,1
2725,1295,1
2726,1737,1
2727,351,1
2728,3035,1
2729,4582,1
2730,284,1
2731,1670,1
2732,1362,1
2733,2518,1
2734,433,1
2735,985,1
2736,3243,1
2737,2655,1
2738,651,1
2739,2185,1
2740,1335,1
2741,616,1
2742,1865,1
2743,1269,1
2744,4177,1
2745,1193,1
2746,489,1
2747,1056,1
2748,4599,1
2749,3594,1
2750,222,1
2751,1302,1
2752,432,1
2753,3443,1
2754,4816,1
2755,917,1
2756,635,1
2757,4335,1
2758,3462,1
2759,1575,1
2760,803,1
2761,2711,1
2762,2832,1
2763,1397,1
2764,18,1
2765,3484,1
2766,2829,1
2767,2659,1
2768,1509,1
2769,3825,1
2770,4860,1
2771,344,1
2772,1341,1
2773,4849,1
2774,1191,1
2775,4842,1
2776,1980,1
2777,1038,1
2778,1525,1
2779,1194,1
2780,1120,1
2781,4217,1
2782,358,1
2783,3511,1
2784,2301,1
2785,798,1
2786,684,1
2787,2266,1
2788,3376,1
2789,1238,1
2790,3800,1
2791,4647,1
2792,2511,1
2793,1188,1
2794,4058,1
2795,3324,1
2796,4602,1
2797,627,1
2798,1299,1
2799,3600,1
2800,3789,1
2801,3728,1
2802,3924,1
2803,3947,1
2804,3665,1
2805,838,1
2806,1643,1
2807,1327,1
2808,636,1
2809,4096,1
2810,611,1
2811,2877,1
2812,4778,1
2813,2101,1
2814,2670,1
2815,3829,1
2816,339,1
2817,411,1
2818,542,1
2819,2393,1
2820,1462,1
2821,500,1
2822,4421,1
2823,223,1
2824,1282,1
2825,766,1
2826,3641,1
2827,2866,1
2828,486,1
2829,3336,1
2830,1489,1
2831,2927,1
2832,1108,1
2833,541,1
2834,532,1
2835,6,1
2836,2671,1
2837,4812,1
2838,1190,1
2839,1893,1
2840,175,1
2841,1523,1
2842,2245,1
2843,2395,1
2844,2590,1
2845,1200,1
2846,1975,1
2847,2742,1
2848,2124,1
2849,790,1
2850,5028,1
2851,1907,1
2852,4364,1
2853,3574,1
2854,1771,1
2855,2783,1
2856,3068,1
2857,1275,1
2858,1262,1
2859,4681,1
2860,2543,1
2861,1654,1
2862,4457,1
2863,289,1
2864,3414,1
2865,3402,1
2866,213,1
2867,4426,1
2868,4658,1
2869,3873,1
2870,1703,1
2871,571,1
2872,1184,1
2873,34,1
2874,3621,1
2875,1701,1
2876,719,1
2877,2023,1
2878,4728,1
2879,2528,1
2880,3387,1
2881,3228,1
2882,3734,1
2883,455,1
2884,2741,1
2885,2654,1
2886,3207,1
2887,3608,1
2888,2747,1
2889,466,1
2890,3762,1
2891,1978,1
2892,563,1
2893,5062,1
2894,3561,1
2895,211,1
2896,3972,1
2897,4956,1
2898,956,1
2899,1593,1
2900,4734,1
2901,3074,1
2902,3199,1
2903,1924,1
2904,4671,1
2905,3684,1
2906,3848,1
2907,793,1
2908,1483,1
2909,2804,1
2910,1676,1
2911,2259,1
2912,799,1
2913,4248,1
2914,648,1
2915,3116,1
2916,1864,1
2917,2018,1
2918,4377,1
2919,72,1
2920,975,1
2921,973,1
2922,3200,1
2923,137,1
2924,2715,1
2925,4890,1
2926,2465,1
2927,2520,1
2928,2843,1
2929,1990,1
2930,334,1
2931,78,1
2932,4137,1
2933,2304,1
2934,2917,1
2935,4455,1
2936,3802,1
2937,3609,1
2938,645,1
2939,3650,1
2940,3923,1
2941,2074,1
2942,800,1
2943,4448,1
2944,1003,1
2945,4084,1
2946,2162,1
2947,5010,1
2948,3842,1
2949,1139,1
2950,3616,1
2951,2611,1
2952,2615,1
2953,12,1
2954,2345,1
2955,2906,1
2956,3919,1
2957,4195,1
2958,1834,1
2959,2287,1
2960,4313,1
2961,4619,1
2962,3826,1
2963,4461,1
2964,2643,1
2965,1005,1
2966,3289,1
2967,3092,1
2968,3642,1
2969,1884,1
2970,4181,1
2971,55,1
2972,4022,1
2973,4838,1
2974,1499,1
2975,4717,1
2976,4163,1
2977,3316,1
2978,2628,1
2979,4827,1
2980,606,1
2981,4302,1
2982,1486,1
2983,4576,1
2984,1969,1
2985,21,1
2986,4761,1
2987,2621,1
2988,5004,1
2989,871,1
2990,4992,1
2991,2766,1
2992,1602,1
2993,3795,1
2994,280,1
2995,3409,1
2996,2603,1
2997,4723,1
2998,2031,1
2999,1562,1
3000,4303,1
3001,2172,1
3002,1677,1
3003,1487,1
3004,2446,1
3005,1729,1
3006,2873,1
3007,132,1
3008,2953,1
3009,1217,1
3010,585,1
3011,4990,1
3012,4359,1
3013,2233,1
3014,794,1
3015,4916,1
3016,4153,1
3017,4161,1
3018,4392,1
3019,658,1
3020,647,1
3021,1790,1
3022,4773,1
3023,4823,1
3024,1783,1
3025,3125,1
3026,3662,1
3027,3926,1
3028,1045,1
3029,243,1
3030,2089,1
3031,184,1
3032,721,1
3033,1245,1
3034,4131,1
3035,215,1
3036,769,1
3037,1951,1
3038,128,1
3039,4078,1
3040,1935,1
3041,1823,1
3042,324,1
3043,986,1
3044,2761,1
3045,4869,1
3046,3404,1
3047,183,1
3048,1027,1
3049,3126,1
3050,2915,1
3051,2487,1
3052,4821,1
3053,4819,1
3054,3143,1
3055,2685,1
3056,4139,1
3057,3525,1
3058,2077,1
3059,1755,1
3060,781,1
3061,32,1
3062,2835,1
3063,4190,1
3064,23,1
3065,1514,1
3066,3039,1
3067,2087,1
3068,2955,1
3069,1899,1
3070,4587,1
3071,3964,1
3072,2258,1
3073,150,1
3074,3780,1
3075,2686,1
3076,2635,1
3077,1126,1
3078,2130,1
3079,1998,1
3080,2793,1
3081,3165,1
3082,2562,1
3083,1579,1
3084,626,1
3085,3644,1
3086,50,1
3087,4898,1
3088,4043,1
3089,100,1
3090,4109,1
3091,497,1
3092,2717,1
3093,1103,1
3094,4251,1
3095,2358,1
3096,2948,1
3097,3627,1
3098,722,1
3099,2251,1
3100,4187,1
3101,1904,1
3102,2952,1
3103,2515,1
3104,2016,1
3105,4186,1
3106,4697,1
3107,1859,1
3108,1648,1
3109,2818,1
3110,153,1
3111,3776,1
3112,3652,1
3113,2329,1
3114,3578,1
3115,3186,1
3116,5036,1
3117,2627,1
3118,1325,1
3119,2575,1
3120,142,1
3121,3960,1
3122,4468,1
3123,4741,1
3124,2802,1
3125,2011,1
3126,2932,1
3127,2682,1
3128,3491,1
3129,4183,1
3130,1815,1
3131,857,1
3132,4634,1
3133,2050,1
3134,260,1
3135,1591,1
3136,883,1
3137,2592,1
3138,4129,1
3139,53,1
3140,2286,1
3141,1425,1
3142,196,1
3143,3900,1
3144,901,1
3145,604,1
3146,1172,1
3147,507,1
3148,1914,1
3149,1162,1
3150,2743,1
3151,1055,1
3152,3967,1
3153,819,1
3154,1810,1
